steps,heart_rate,calories_burned,fitness_score
17788,51,122,9
4213,112,291,3
1625,167,286,9
11246,160,823,9
12010,147,103,5
12109,141,217,5
6839,77,166,7
5764,171,381,4
7330,136,281,8
16234,179,981,4
2612,178,243,2
16810,124,534,6
17053,99,366,9
7339,136,286,8
12939,152,223,2
19137,75,917,7
16068,101,930,2
10411,101,366,8
8602,133,220,9
5182,162,330,1
18487,126,241,1
6207,73,370,5
15428,94,789,1
12726,158,567,1
12826,139,625,8
19992,86,298,8
6990,116,364,2
13561,129,897,5
3033,94,913,4
13008,110,489,2
6888,172,369,1
11013,177,224,9
11173,91,743,3
16832,98,130,2
3024,167,201,3
4368,63,591,3
10223,97,614,2
16480,161,711,6
16190,123,257,3
18828,114,943,7
7006,113,119,1
14232,166,961,9
4930,88,714,9
7712,75,182,2
9978,167,708,5
3828,177,108,8
18893,60,657,9
18643,124,174,3
1571,51,974,4
15206,133,486,3
3947,139,732,8
7953,81,811,4
16399,127,399,8
18539,104,473,5
9270,56,394,3
11232,125,821,2
19255,127,179,2
2183,89,546,6
12493,174,952,9
19556,52,119,6
1481,69,174,7
8494,68,789,9
2866,113,389,6
17964,90,190,3
6433,89,331,1
2204,149,431,7
4348,74,340,6
10381,179,799,8
18650,150,578,7
13596,167,397,3
3624,105,828,1
6063,139,584,6
2267,92,865,2
8819,74,313,6
1268,61,302,5
18602,157,918,3
17746,145,382,7
19546,106,678,2
5708,94,118,9
15262,129,629,7
4503,144,294,6
4525,102,200,7
4904,100,259,6
2696,72,333,2
9531,165,560,3
18728,148,717,1
9069,64,271,5
8900,113,782,8
7604,104,667,8
6567,112,111,8
12099,80,230,8
12083,102,380,7
11319,90,613,9
2754,144,834,4
11441,77,431,4
8921,165,609,1
3157,142,103,6
5931,128,742,6
12532,83,135,5
5929,101,147,1
15387,64,640,3
12618,126,219,9
12860,136,723,2
2998,158,592,8
11616,96,468,4
16368,124,127,2
5814,156,617,2
14441,114,385,3
16793,54,910,4
14610,157,295,8
8673,156,711,6
18816,141,919,5
17736,165,756,6
2140,87,199,4
17925,57,731,2
17835,110,181,5
10694,57,913,9
9337,119,648,5
6256,103,345,8
17269,62,122,8
18917,121,176,8
14857,57,531,4
17174,50,105,6
7102,145,426,7
9885,111,382,9
9773,178,988,5
17054,169,539,4
18668,121,864,3
15992,50,948,5
9495,152,340,3
8421,113,569,9
17156,99,524,5
5679,109,740,8
3884,60,100,9
11903,144,995,2
8645,152,676,5
10092,80,339,7
15556,151,757,1
1179,153,741,8
6540,168,534,7
18984,87,968,2
11598,86,743,9
7277,129,752,6
10212,96,327,4
12386,87,550,1
9392,68,464,1
9096,120,258,7
15374,64,507,4
14460,67,480,4
1533,96,584,2
12171,162,206,5
3939,127,933,5
9268,132,399,7
12417,140,969,2
14159,78,867,3
1453,165,457,8
10556,138,387,6
7341,109,622,8
17279,94,425,1
13391,55,618,1
19834,176,132,9
9138,81,594,2
14277,106,864,6
3539,122,235,1
18427,134,666,1
9612,145,628,2
13678,147,418,4
4868,143,139,6
3687,86,584,9
10115,79,871,6
11337,63,537,1
5931,108,364,3
11900,116,499,3
11464,111,615,3
12896,122,882,1
8379,118,357,3
16241,118,530,4
18736,77,507,1
19860,140,814,1
3489,107,360,7
11515,131,221,1
16473,162,998,6
1390,128,573,7
2514,173,575,9
2817,81,210,1
3223,176,704,6
18487,121,943,3
9589,117,601,3
7995,85,227,9
15828,83,271,6
5929,149,845,6
5514,51,248,8
16142,64,336,8
16186,149,468,2
19101,132,633,8
7382,51,827,6
2677,141,212,6
11107,138,792,5
1249,138,774,4
19224,162,395,2
14880,84,213,8
15941,164,660,8
9091,163,440,1
12066,76,165,3
19736,92,177,2
16573,113,747,9
15207,96,871,1
16807,133,732,9
4077,95,455,1
11590,89,170,3
5091,169,822,5
11952,88,837,5
18388,129,436,9
12123,162,704,9
9751,123,115,2
6352,58,762,1
4524,87,993,4
6023,164,623,6
10553,77,527,4
13126,91,732,4
13463,51,554,6
2889,60,756,7
13782,63,142,5
17556,95,925,1
4672,82,716,9
10261,150,770,2
14010,73,154,2
5593,128,350,4
18352,134,224,1
14932,175,373,3
9707,126,522,7
17889,77,831,8
11255,171,629,1
8256,64,981,6
1447,174,103,6
5696,178,650,7
15980,101,832,2
1574,161,144,3
17946,151,837,6
18064,169,671,7
10091,143,840,4
8166,107,506,5
9313,158,380,6
18274,64,668,8
16410,76,577,3
3921,55,268,8
19018,78,860,8
18281,106,199,6
19280,135,890,7
7842,175,923,4
7023,144,114,9
1860,152,143,5
9916,75,191,4
3488,66,786,5
18764,53,487,4
17003,78,328,4
16090,117,664,6
14120,171,948,2
4143,54,146,1
10435,75,688,6
12161,150,749,9
10444,75,463,3
14250,94,648,6
14462,170,785,7
2513,161,873,9
11947,66,385,9
6621,76,997,5
13732,115,817,9
19475,80,441,2
2328,172,530,6
9374,177,514,8
14570,165,102,3
4550,70,919,7
1191,96,560,9
15742,102,601,3
6433,50,685,4
9626,64,585,7
16492,72,307,5
18750,128,636,5
2093,166,698,9
11403,172,128,5
14344,179,907,5
2425,142,598,1
14637,135,977,2
11864,107,246,9
18098,139,965,3
13877,81,853,8
17188,68,918,4
1270,64,249,7
5759,158,821,5
8467,125,660,3
7107,149,289,1
16726,128,791,2
12165,151,172,3
8008,161,600,5
7537,172,713,1
17519,110,401,6
1591,145,422,3
19716,173,340,5
11043,52,491,9
10085,55,834,1
12000,67,531,7
10344,129,585,6
5222,110,907,7
17875,164,304,4
13018,168,468,2
5056,95,877,9
19004,59,664,7
9577,69,118,1
16913,91,623,3
10240,172,833,5
11329,154,658,6
18882,67,677,9
1363,97,437,6
13074,133,395,9
7098,161,517,2
9790,166,842,6
3954,174,917,3
8296,149,625,7
11518,135,205,9
9621,73,149,4
15053,72,304,8
18425,56,610,8
2442,160,729,6
19692,60,109,8
8194,179,151,6
5656,118,166,5
1228,118,209,7
8686,137,462,8
5876,157,612,8
1342,110,872,6
14863,64,919,1
17247,73,837,3
17201,76,934,9
17752,72,518,3
11229,93,658,5
1343,123,323,4
10061,97,222,8
2971,161,463,3
18631,126,930,5
8510,123,169,5
8709,142,776,9
18953,69,438,2
15612,85,295,5
6616,51,820,1
2312,154,289,1
8740,115,512,9
17841,61,351,1
5399,70,681,1
17569,155,842,2
5836,141,701,8
10411,85,319,6
10988,63,337,5
3140,111,651,2
11191,130,715,6
11949,75,513,5
11687,72,544,6
18939,118,229,1
7003,96,478,8
9003,135,653,1
8427,57,339,7
6890,105,238,2
3159,66,604,8
2305,161,595,4
16209,106,131,6
15533,80,667,2
2815,172,755,9
1946,138,331,3
10887,68,192,1
6111,160,835,9
19753,121,957,8
7037,160,585,6
15561,144,937,1
9846,63,528,1
9169,142,534,5
4568,53,631,2
2888,53,313,2
13535,117,661,7
3739,117,458,4
18432,140,446,4
17675,163,308,1
14452,69,897,3
5572,101,606,6
10444,104,634,4
15703,146,352,7
5778,55,575,5
12442,164,214,8
18632,82,710,2
17620,162,712,8
8376,78,377,4
9662,149,124,2
17792,172,659,4
5606,137,753,7
5201,84,789,8
1813,91,352,1
6528,135,216,3
10914,53,980,5
11587,156,419,9
18074,108,380,8
10683,166,475,1
7392,145,742,9
10826,51,735,7
12570,81,344,4
5111,130,711,6
1214,103,321,3
12664,76,149,9
1086,133,885,9
10842,99,181,5
12735,89,248,5
15859,136,106,1
17002,149,546,8
19014,165,156,1
6089,132,334,1
1913,120,531,6
15130,114,782,9
13874,69,294,4
3489,90,637,1
15246,139,777,8
18124,167,400,7
16713,102,479,1
13798,132,838,6
18797,111,395,8
19781,166,148,1
18879,111,922,8
4551,173,586,5
8937,89,704,5
17820,124,531,8
11019,93,988,7
14943,150,725,4
11345,179,945,3
16587,82,330,7
2057,129,429,4
18638,69,910,9
6715,67,326,3
17992,123,139,7
4893,142,896,7
8355,155,639,6
1482,142,443,4
7325,88,873,6
7014,97,188,5
14184,177,311,3
10454,135,444,4
16669,98,582,7
15257,116,319,1
2161,99,542,1
9538,137,468,7
11080,101,403,7
3306,79,199,8
7774,140,103,6
7356,166,915,9
2006,89,211,9
3159,146,168,7
5325,144,747,1
6281,126,809,5
18088,75,654,4
9878,147,597,3
1849,172,721,7
13458,65,925,2
1199,156,912,3
10079,149,193,1
11414,122,855,8
2251,50,831,6
6499,177,343,3
18159,89,222,7
10570,123,824,4
9247,176,435,8
6260,142,736,6
12365,129,954,3
10686,164,362,9
19848,82,680,9
4846,73,433,1
6961,51,628,9
5482,171,207,8
3610,161,580,3
18482,117,819,8
19816,56,202,2
12371,99,408,7
16870,79,541,2
17006,138,191,2
19966,52,418,3
4809,168,169,9
10302,103,667,1
11819,168,258,2
4445,176,967,7
5819,117,719,4
3065,91,942,8
14961,152,705,8
5173,178,852,1
5523,67,267,2
7507,118,578,4
4582,113,328,5
9634,87,285,5
18446,94,162,1
12018,76,334,1
19432,136,402,3
10431,61,505,3
17037,73,433,4
17155,122,493,3
9821,129,742,4
12675,158,710,1
8275,112,875,4
3218,56,539,9
18305,96,701,6
18735,152,529,6
3241,167,684,9
9698,103,767,1
8874,51,140,8
7973,152,883,9
18619,91,776,7
4394,163,429,2
10976,129,196,7
18072,58,955,1
16929,108,964,7
8880,78,249,6
9729,153,797,3
11986,166,670,2
9218,178,990,5
15380,52,653,9
11355,126,559,5
4659,54,429,2
2147,85,690,1
12796,175,115,1
18228,146,573,3
4250,72,889,9
2052,133,419,5
4040,81,946,1
5992,75,638,9
1344,90,380,4
13030,66,402,6
9408,165,517,8
10463,179,949,4
17476,132,758,8
6371,71,569,9
14944,75,225,3
8408,163,395,1
13346,142,536,9
11174,66,915,8
6100,155,976,5
7673,58,671,9
2258,148,360,9
13868,87,627,3
4999,74,189,7
6972,100,897,6
9096,146,563,3
1410,153,672,5
19473,157,785,1
12496,79,910,7
7182,142,986,7
8769,171,601,3
12800,96,646,2
5989,104,403,2
2109,74,541,2
13113,129,460,3
19674,147,732,5
7855,168,227,8
13005,171,756,7
10415,73,708,7
13496,103,565,9
11270,96,778,5
6193,125,281,3
9968,62,693,8
4898,70,646,3
7095,152,326,3
18726,112,738,1
9753,151,708,2
4728,64,771,2
4536,68,799,1
16212,84,792,5
5702,106,698,2
14788,93,526,2
10301,70,796,9
13762,148,818,9
4513,156,970,1
18603,101,576,5
12644,164,295,6
2131,74,699,8
13863,137,477,6
4847,149,829,6
16796,97,728,7
2144,81,406,9
14856,103,656,4
11495,127,272,1
11466,117,170,3
8972,59,950,1
18123,74,481,2
14906,56,328,5
9490,142,636,5
6249,126,695,9
8252,96,859,2
16351,158,454,4
5961,137,118,4
1934,121,893,6
19296,68,732,8
15954,89,798,2
3376,51,813,4
19354,173,943,8
4141,137,236,4
7122,127,781,6
18422,118,241,7
17008,57,125,5
5135,64,820,9
8406,127,116,5
14185,157,592,5
17877,127,995,2
9266,102,976,8
8184,105,896,4
11887,117,220,1
12734,63,883,2
9949,147,852,9
6304,98,905,9
11352,158,754,2
5301,118,313,4
8755,98,213,4
16409,106,304,5
14007,84,136,6
6440,129,805,6
18853,74,595,7
4411,102,240,2
9465,79,703,1
2848,86,321,1
1202,74,503,9
19774,105,915,9
9154,137,470,2
10135,60,641,6
1121,72,349,9
11736,135,368,1
6132,79,495,4
16222,173,249,9
8651,144,583,2
2199,106,450,9
12460,157,715,7
1667,159,683,2
19610,136,703,8
10550,79,948,7
12691,163,539,9
3932,62,302,7
16417,84,640,1
4538,64,216,9
12531,178,447,4
1704,125,840,3
13994,178,889,8
16603,63,568,6
10404,100,302,6
17723,89,991,1
15889,107,686,6
13049,83,152,5
5988,120,939,6
4984,54,431,6
10471,105,116,2
19152,134,210,1
11717,171,537,4
19871,77,618,2
15967,78,469,9
13102,101,600,1
16745,79,281,7
6764,78,124,1
18440,122,171,6
14024,53,374,7
1571,74,520,4
11929,170,318,2
7600,99,696,8
4890,105,209,5
14622,62,200,6
8370,150,663,7
15058,122,191,2
5360,145,162,4
17171,134,722,5
14673,137,854,9
9005,128,570,7
5957,132,523,6
16818,139,336,7
15834,132,438,1
16313,75,607,1
17352,119,818,5
18463,155,185,1
8559,121,800,5
2981,109,587,3
14300,155,961,6
7341,101,685,4
14148,157,530,8
19078,95,175,5
19324,81,994,7
19507,162,446,7
11089,74,648,8
1746,126,270,2
5456,112,599,3
13681,172,971,8
7407,86,174,7
18705,131,254,4
19260,77,319,6
14371,114,762,5
16535,135,835,9
3658,90,619,2
18824,112,518,5
9082,108,609,4
4093,57,631,4
5530,73,324,1
3678,113,214,4
7931,145,959,8
18782,137,527,2
10441,173,220,9
14133,80,691,7
13982,104,883,5
1426,90,595,3
19841,91,236,7
3197,149,385,6
2311,172,583,3
13885,115,910,7
3698,68,913,5
2960,173,669,7
9797,131,886,7
13478,95,707,5
15806,73,792,1
16679,91,337,5
8512,58,439,6
11673,122,178,6
15722,83,130,6
18421,123,430,4
19630,95,178,5
8722,75,588,9
13448,120,828,8
12456,61,159,4
5650,137,385,1
12130,87,348,5
4640,94,574,5
7200,57,673,1
10559,162,380,5
9946,149,504,1
17359,70,901,7
